Time_s	x-10.0	x-9.0	x-8.0	x-7.0	x-6.0	x-5.0	x-4.0	x-3.0	x-2.0	x-1.0	x0.0	x1.0	x2.0	x3.0	x4.0	x5.0	x6.0	x7.0	x8.0	x9.0	x10.0
8.6885	8.44114e-09	7.76909e-08	5.66068e-07	3.2651e-06	2.1232e-05	0.000133554	0.000640557	0.00213284	0.00472123	0.00718332	0.00811666	0.00718333	0.00472123	0.00213284	0.000640557	0.000133554	2.1232e-05	3.2651e-06	5.66068e-07	7.76909e-08	8.44114e-09
8.6890	9.36618e-09	8.62048e-08	6.28102e-07	3.62292e-06	2.36255e-05	0.000149377	0.000719831	0.00240328	0.0053118	0.00806486	0.00911083	0.00806487	0.0053118	0.00240328	0.000719831	0.000149377	2.36255e-05	3.62292e-06	6.28102e-07	8.62048e-08	9.36618e-09
8.6895	1.03276e-08	9.50535e-08	6.92575e-07	3.9948e-06	2.61184e-05	0.000166056	0.00080486	0.00269722	0.00595785	0.0090308	0.0102003	0.00903081	0.00595785	0.00269722	0.00080486	0.000166056	2.61184e-05	3.9948e-06	6.92575e-07	9.50535e-08	1.03276e-08
8.6900	1.13344e-08	1.0432e-07	7.60095e-07	4.38426e-06	2.87272e-05	0.000183622	0.000895708	0.00301533	0.00666151	0.0100847	0.0113891	0.0100847	0.00666151	0.00301533	0.000895708	0.000183622	2.87272e-05	4.38426e-06	7.60095e-07	1.0432e-07	1.13344e-08
8.6905	1.23933e-08	1.14066e-07	8.31104e-07	4.79384e-06	3.14671e-05	0.000202126	0.000992515	0.00335839	0.00742528	0.0112305	0.0126817	0.0112305	0.00742528	0.00335839	0.000992515	0.000202126	3.14671e-05	4.79384e-06	8.31104e-07	1.14066e-07	1.23933e-08
8.6910	4.48512e-09	1.61079e-07	1.09336e-06	6.3312e-06	4.24637e-05	0.000268388	0.0012764	0.00412459	0.00873682	0.012779	0.014065	0.0121349	0.00776332	0.00335428	0.000934587	0.000181141	2.74267e-05	4.2715e-06	7.42811e-07	9.23169e-08	0
8.6915	0	2.50468e-07	1.55166e-06	9.1819e-06	6.56355e-05	0.000416827	0.00187999	0.00554832	0.0107821	0.0147527	0.0154015	0.0125547	0.00746853	0.00293719	0.000737284	0.000135491	2.05624e-05	3.42687e-06	5.86954e-07	5.86766e-08	0
8.6920	4.27204e-10	3.65305e-07	2.10494e-06	1.29912e-05	0.000104032	0.000685169	0.00288825	0.00763129	0.0133647	0.0168641	0.0164521	0.0124156	0.00669905	0.00235114	0.000541382	0.000102804	1.64621e-05	2.93789e-06	4.79085e-07	3.8222e-08	0
8.6925	1.53637e-08	4.81099e-07	2.74844e-06	1.72854e-05	0.000167612	0.00114008	0.00439025	0.0102896	0.0161938	0.0187942	0.0170042	0.0117433	0.00570316	0.00181804	0.000418919	8.86546e-05	1.46284e-05	2.74231e-06	4.18746e-07	2.98966e-08	0
8.6930	3.47887e-08	5.84984e-07	3.46814e-06	2.1396e-05	0.000276387	0.00185634	0.00640026	0.0133108	0.0189387	0.0202781	0.0169726	0.0107153	0.00475369	0.00146089	0.000370353	8.4356e-05	1.39904e-05	2.70491e-06	3.91221e-07	2.82596e-08	0
8.6935	3.33896e-08	7.21479e-07	4.00321e-06	2.60796e-05	0.000459456	0.00287704	0.00881423	0.0164047	0.0213167	0.0211715	0.0164391	0.00959997	0.00404137	0.00129026	0.000365007	8.33141e-05	1.41366e-05	2.70828e-06	3.8907e-07	2.76227e-08	0
8.6940	0	9.66242e-07	3.75924e-06	3.57777e-05	0.00074339	0.00418057	0.0114387	0.0192962	0.0231499	0.0214719	0.015609	0.00863881	0.00362631	0.0012531	0.000376	8.36901e-05	1.47357e-05	2.69549e-06	4.04722e-07	2.45465e-08	0
8.6945	0	1.26867e-06	2.26079e-06	5.71453e-05	0.00113572	0.0056858	0.0140628	0.0217871	0.0243744	0.0212934	0.0147179	0.00796771	0.00346856	0.00128717	0.000390084	8.54997e-05	1.55162e-05	2.70942e-06	4.31325e-07	2.01152e-08	0
8.6950	0	1.46137e-06	0	9.60295e-05	0.00162264	0.0072887	0.0165148	0.023768	0.0250213	0.0208119	0.0139535	0.00761204	0.00348655	0.00134747	0.000403416	8.85793e-05	1.62399e-05	2.76411e-06	4.57932e-07	1.6231e-08	0
8.6955	7.71633e-08	1.44711e-06	0	0.000154779	0.00217893	0.00889544	0.0186774	0.0252018	0.0251866	0.0202106	0.0134227	0.00752381	0.00359941	0.0014092	0.000415804	9.23062e-05	1.68027e-05	2.85383e-06	4.78022e-07	1.42862e-08	0
8.6960	2.4352e-08	1.60387e-06	0	0.000232661	0.00277941	0.0104346	0.0204798	0.0261061	0.0250036	0.0196443	0.0131568	0.00762274	0.00374541	0.00146195	0.000427569	9.59467e-05	1.72116e-05	2.95912e-06	4.9042e-07	1.44085e-08	0
8.6965	9.42704e-08	1.57192e-06	0	0.000328152	0.00340395	0.011854	0.0218855	0.0265399	0.0246203	0.0192218	0.0131302	0.00782485	0.00388531	0.00150331	0.00043854	9.89621e-05	1.7519e-05	3.05778e-06	4.97229e-07	1.57282e-08	0
8.6970	2.42005e-07	1.22681e-06	0	0.000440003	0.00403626	0.0131129	0.0228855	0.0265968	0.0241806	0.0190002	0.0132828	0.00805892	0.00399922	0.00153431	0.000448122	0.000101127	1.77717e-05	3.13415e-06	5.01325e-07	1.70798e-08	0
8.6975	4.33148e-07	5.06298e-07	2.88145e-06	0.000567364	0.00466012	0.0141774	0.0234988	0.0263967	0.0238069	0.0189865	0.0135391	0.00827427	0.00408122	0.00155686	0.000455669	0.000102481	1.79896e-05	3.18286e-06	5.04654e-07	1.75963e-08	0
8.6980	4.47654e-07	0	9.32122e-06	0.000708803	0.00525625	0.0150214	0.0237758	0.0260734	0.0235841	0.0191454	0.013826	0.00844254	0.00413384	0.00157253	0.000460821	0.000103216	1.81695e-05	3.20741e-06	5.0778e-07	1.69844e-08	0
8.6985	3.78732e-07	0	1.90436e-05	0.000861293	0.00580179	0.0156338	0.0237988	0.0257563	0.0235489	0.0194137	0.0140856	0.00855501	0.00416331	0.00158232	0.00046365	0.000103553	1.83002e-05	3.21584e-06	5.10315e-07	1.54649e-08	0
8.6990	3.58212e-07	0	3.23168e-05	0.00101917	0.006273	0.0160255	0.0236741	0.025548	0.023688	0.0197188	0.0142834	0.00861704	0.00417637	0.00158707	0.000464622	0.00010367	1.83778e-05	3.21641e-06	5.11712e-07	1.35209e-08	0
8.6995	2.41265e-07	0	4.92671e-05	0.00117385	0.00665087	0.016234	0.0235145	0.025505	0.0239485	0.019998	0.0144093	0.00864142	0.0041787	0.00158781	0.000464413	0.000103683	1.84118e-05	3.21496e-06	5.11833e-07	1.162e-08	0
8.7000	0	6.64947e-07	6.93569e-05	0.00131491	0.00692777	0.0163205	0.023416	0.0256299	0.0242589	0.0202121	0.0144723	0.00864253	0.00417477	0.00158598	0.000463708	0.000103661	1.8421e-05	3.21441e-06	5.11069e-07	1.00448e-08	0
8.7005	0	2.12351e-06	9.1126e-05	0.00143271	0.00711199	0.0163565	0.0234355	0.0258795	0.0245526	0.0203498	0.0144917	0.00863271	0.00416816	0.00158319	0.000463043	0.000103652	1.8426e-05	3.21576e-06	5.10085e-07	8.87132e-09	0
8.7010	0	4.3095e-06	0.000112383	0.00152151	0.007227	0.0164051	0.0235818	0.0261859	0.0247858	0.020422	0.0144886	0.00862085	0.00416186	0.00158091	0.000462743	0.000103693	1.84409e-05	3.21914e-06	5.09466e-07	8.04427e-09	0
8.7015	0	7.03697e-06	0.000130805	0.00158168	0.00730444	0.0165051	0.0238224	0.0264836	0.0249442	0.0204509	0.0144796	0.00861241	0.00415807	0.00158006	0.000462929	0.000103806	1.84713e-05	3.22445e-06	5.09502e-07	7.46826e-09	0
8.7020	0	9.93304e-06	0.000144758	0.0016195	0.00737378	0.0166641	0.0241035	0.026728	0.0250368	0.0204596	0.0144748	0.00861013	0.00415801	0.00158094	0.000463569	0.000103994	1.85157e-05	3.23142e-06	5.10181e-07	7.06342e-09	0
8.7025	0	1.25518e-05	0.000153886	0.00164444	0.00745386	0.0168644	0.0243733	0.0269022	0.0250847	0.0204651	0.0144786	0.00861459	0.00416175	0.00158331	0.000464534	0.000104238	1.8568e-05	3.23952e-06	5.11289e-07	6.77522e-09	0
8.7030	0	1.45521e-05	0.000159104	0.00166552	0.00754998	0.0170767	0.0245969	0.0270121	0.0251102	0.0204765	0.014491	0.00862478	0.00416837	0.00158658	0.000465646	0.000104504	1.86211e-05	3.24792e-06	5.12551e-07	6.56523e-09	0
8.7035	1.46291e-07	1.58217e-05	0.000162036	0.0016886	0.00765677	0.0172732	0.0247614	0.0270759	0.0251298	0.0204961	0.01451	0.00863866	0.00417644	0.0015901	0.000466737	0.000104757	1.86692e-05	3.25575e-06	5.1373e-07	6.40294e-09	0
8.7040	4.18538e-07	1.64755e-05	0.000164293	0.00171554	0.00776383	0.017436	0.0248713	0.0271138	0.0251523	0.0205223	0.0145325	0.00865385	0.00418451	0.0015933	0.000467678	0.00010497	1.87087e-05	3.26232e-06	5.14682e-07	6.26493e-09	0
8.7045	6.04924e-07	1.67635e-05	0.000166945	0.0017451	0.0078611	0.0175595	0.0249409	0.0271418	0.0251803	0.0205519	0.0145555	0.00866819	0.00419148	0.00159585	0.000468399	0.000105131	1.87382e-05	3.2673e-06	5.15356e-07	6.13688e-09	0
8.7050	6.83979e-07	1.69553e-05	0.000170452	0.00177545	0.00794501	0.0176504	0.0249877	0.0271691	0.0252114	0.0205799	0.0145746	0.00867852	0.00419569	0.00159714	0.000468715	0.000105194	1.87502e-05	3.26925e-06	5.15504e-07	5.96754e-09	0
8.7055	6.91623e-07	1.72446e-05	0.000174842	0.00180586	0.00801903	0.0177227	0.025027	0.0271987	0.0252399	0.0205995	0.014584	0.00868077	0.00419501	0.00159632	0.000468364	0.000105102	1.87355e-05	3.26647e-06	5.14822e-07	5.6997e-09	0
8.7060	6.68486e-07	1.76756e-05	0.000179535	0.00183242	0.00807615	0.0177762	0.0250611	0.0272284	0.025264	0.0206124	0.0145874	0.00867927	0.00419284	0.0015952	0.00046803	0.000105039	1.87287e-05	3.26498e-06	5.14443e-07	5.53232e-09	0
8.7065	6.49324e-07	1.82242e-05	0.000184022	0.00185335	0.00811759	0.0178164	0.0250924	0.027256	0.0252822	0.0206191	0.0145866	0.00867595	0.00419041	0.00159423	0.000467794	0.000105001	1.87244e-05	3.26396e-06	5.14209e-07	5.42385e-09	0
8.7070	6.46853e-07	1.88427e-05	0.000187836	0.00186858	0.00814687	0.0178479	0.0251208	0.0272789	0.0252938	0.0206204	0.0145828	0.00867183	0.00418811	0.00159343	0.000467606	0.000104966	1.87192e-05	3.26289e-06	5.13995e-07	5.35473e-09	0
8.7075	6.74762e-07	1.94433e-05	0.000190744	0.00187893	0.00816731	0.0178732	0.025145	0.0272954	0.0252987	0.0206173	0.0145772	0.0086675	0.00418602	0.00159273	0.000467423	0.000104925	1.87121e-05	3.26156e-06	5.13765e-07	5.31881e-09	0
8.7080	7.27724e-07	1.99504e-05	0.000192744	0.00188547	0.0081812	0.0178928	0.0251635	0.0273048	0.0252976	0.0206108	0.0145705	0.00866321	0.00418407	0.00159204	0.000467221	0.000104877	1.8703e-05	3.25991e-06	5.13508e-07	5.31198e-09	0
8.7085	7.74478e-07	2.02594e-05	0.000193291	0.00188254	0.0081694	0.0178851	0.025165	0.0273078	0.0252994	0.0206142	0.0145769	0.00867062	0.00418968	0.0015949	0.000468232	0.000105134	1.87481e-05	3.26787e-06	5.15074e-07	5.65691e-09	0
8.7090	8.16636e-07	2.04196e-05	0.000192883	0.00187506	0.00815059	0.0178701	0.0251609	0.0273084	0.0253028	0.0206219	0.0145876	0.00868069	0.00419604	0.00159761	0.000469006	0.000105281	1.87661e-05	3.27126e-06	5.15799e-07	5.86572e-09	0
8.7095	8.45243e-07	2.04711e-05	0.000191681	0.00186589	0.00812992	0.0178525	0.025154	0.0273079	0.0253074	0.0206314	0.0145991	0.00868994	0.00420104	0.00159936	0.000469376	0.000105325	1.87672e-05	3.27182e-06	5.15991e-07	6.01984e-09	0
8.7100	8.80696e-07	2.03791e-05	0.000190027	0.00185599	0.00810786	0.0178325	0.025145	0.0273071	0.0253131	0.0206415	0.0146096	0.0086973	0.00420441	0.00160028	0.000469492	0.00010532	1.8762e-05	3.27116e-06	5.15993e-07	6.17018e-09	0
8.7105	9.00867e-07	2.01768e-05	0.000188156	0.00184549	0.00808392	0.0178097	0.0251343	0.0273065	0.0253194	0.020651	0.0146183	0.00870261	0.00420647	0.00160069	0.000469488	0.000105299	1.87541e-05	3.26998e-06	5.15935e-07	6.33e-09	0
8.7110	8.98017e-07	1.99141e-05	0.000186158	0.00183422	0.0080576	0.0177841	0.0251223	0.0273061	0.0253255	0.0206589	0.0146247	0.00870606	0.0042076	0.00160081	0.000469431	0.000105268	1.87442e-05	3.26849e-06	5.1584e-07	6.50346e-09	0
8.7115	8.7871e-07	1.96217e-05	0.000184031	0.00182192	0.0080283	0.0177553	0.0251091	0.0273054	0.0253303	0.0206645	0.0146286	0.00870795	0.00420808	0.00160076	0.000469333	0.000105226	1.87317e-05	3.2666e-06	5.15693e-07	6.69466e-09	0
8.7120	8.51094e-07	1.93105e-05	0.00018174	0.00180835	0.00799562	0.0177232	0.0250944	0.0273036	0.025333	0.0206672	0.0146302	0.00870863	0.00420814	0.00160059	0.000469198	0.000105174	1.87171e-05	3.26433e-06	5.15506e-07	6.9071e-09	0
8.7125	8.2028e-07	1.89816e-05	0.000179254	0.00179341	0.00795961	0.017688	0.0250779	0.0272998	0.0253327	0.020667	0.01463	0.00870849	0.00420795	0.00160034	0.000469034	0.000105114	1.8701e-05	3.26183e-06	5.153e-07	7.13953e-09	0
8.7130	7.88813e-07	1.86324e-05	0.000176556	0.00177717	0.00792056	0.0176496	0.0250592	0.0272933	0.0253292	0.0206642	0.0146283	0.0087078	0.00420759	0.00160003	0.000468847	0.000105049	1.86836e-05	3.25912e-06	5.15077e-07	7.38866e-09	0
8.7135	7.57615e-07	1.82598e-05	0.000173654	0.00175979	0.00787887	0.0176084	0.0250378	0.0272835	0.0253226	0.0206592	0.0146255	0.00870672	0.00420709	0.00159966	0.000468638	0.000104978	1.8665e-05	3.25624e-06	5.14835e-07	7.65145e-09	0
8.7140	7.26517e-07	1.78624e-05	0.000170571	0.00174146	0.00783489	0.0175644	0.0250133	0.0272704	0.025313	0.0206524	0.0146219	0.00870531	0.00420644	0.00159922	0.000468407	0.000104901	1.86453e-05	3.25318e-06	5.14573e-07	7.92532e-09	0
8.7145	6.94928e-07	1.74418e-05	0.000167341	0.00172237	0.00778889	0.0175173	0.0249854	0.0272539	0.0253009	0.0206441	0.0146176	0.00870357	0.00420563	0.00159872	0.000468151	0.000104818	1.86244e-05	3.24995e-06	5.14287e-07	8.20798e-09	0
8.7150	6.6234e-07	1.70015e-05	0.000163999	0.00170265	0.00774104	0.0174673	0.0249541	0.0272343	0.0252866	0.0206346	0.0146127	0.00870147	0.00420463	0.00159813	0.000467871	0.00010473	1.86025e-05	3.24654e-06	5.13976e-07	8.49754e-09	0
8.7155	6.2855e-07	1.65465e-05	0.000160578	0.00168244	0.00769146	0.0174143	0.0249194	0.0272118	0.0252705	0.0206241	0.0146071	0.008699	0.00420344	0.00159746	0.000467564	0.000104636	1.85795e-05	3.24295e-06	5.13641e-07	8.79255e-09	0
8.7160	5.93673e-07	1.60817e-05	0.000157105	0.00166179	0.00764022	0.0173583	0.0248816	0.027187	0.0252528	0.0206125	0.0146008	0.00869611	0.00420204	0.00159671	0.000467232	0.000104535	1.85554e-05	3.23918e-06	5.13282e-07	9.09202e-09	0
8.7165	5.58064e-07	1.56119e-05	0.000153599	0.00164077	0.00758739	0.0172995	0.024841	0.0271601	0.0252338	0.0206	0.0145939	0.00869282	0.00420044	0.00159587	0.000466876	0.00010443	1.85304e-05	3.23526e-06	5.12899e-07	9.39537e-09	0
8.7170	5.22207e-07	1.51408e-05	0.000150072	0.0016194	0.00753306	0.0172381	0.024798	0.0271314	0.0252135	0.0205865	0.0145863	0.00868911	0.00419863	0.00159496	0.000466496	0.000104319	1.85046e-05	3.23119e-06	5.12496e-07	9.70223e-09	0
8.7175	4.86609e-07	1.46711e-05	0.000146533	0.00159772	0.00747731	0.0171743	0.0247527	0.0271012	0.0251919	0.020572	0.014578	0.00868502	0.00419665	0.00159398	0.000466095	0.000104203	1.84779e-05	3.22698e-06	5.12073e-07	1.00124e-08	0
8.7180	4.51715e-07	1.42045e-05	0.000142988	0.00157574	0.00742029	0.0171085	0.0247056	0.0270694	0.0251692	0.0205565	0.014569	0.00868055	0.00419448	0.00159293	0.000465675	0.000104084	1.84506e-05	3.22266e-06	5.11632e-07	1.03256e-08	0
8.7185	4.17867e-07	1.37423e-05	0.00013944	0.00155352	0.00736211	0.0170407	0.0246567	0.0270362	0.0251452	0.0205402	0.0145595	0.00867576	0.00419217	0.00159182	0.000465237	0.00010396	1.84226e-05	3.21822e-06	5.11175e-07	1.06417e-08	0
8.7190	3.85285e-07	1.3285e-05	0.000135895	0.00153109	0.00730291	0.0169711	0.0246062	0.0270017	0.0251201	0.020523	0.0145493	0.00867064	0.0041897	0.00159066	0.000464782	0.000103833	1.8394e-05	3.21369e-06	5.10704e-07	1.09605e-08	0
8.7195	3.5408e-07	1.28332e-05	0.000132357	0.00150849	0.00724281	0.0169	0.0245541	0.0269658	0.025094	0.020505	0.0145387	0.00866524	0.0041871	0.00158944	0.000464313	0.000103703	1.83649e-05	3.20906e-06	5.1022e-07	1.12817e-08	0
8.7200	3.24289e-07	1.23873e-05	0.000128832	0.00148576	0.00718191	0.0168274	0.0245006	0.0269287	0.0250667	0.0204862	0.0145276	0.00865957	0.00418437	0.00158818	0.000463829	0.00010357	1.83353e-05	3.20435e-06	5.09722e-07	1.1605e-08	0
8.7205	2.95899e-07	1.19479e-05	0.000125326	0.00146294	0.00712031	0.0167535	0.0244457	0.0268904	0.0250385	0.0204667	0.014516	0.00865365	0.00418153	0.00158687	0.000463331	0.000103434	1.83053e-05	3.19956e-06	5.09212e-07	1.19302e-08	0
8.7210	2.68881e-07	1.15156e-05	0.000121845	0.00144006	0.00705808	0.0166782	0.0243894	0.0268509	0.0250094	0.0204465	0.014504	0.00864748	0.00417857	0.00158551	0.00046282	0.000103295	1.82748e-05	3.19469e-06	5.08691e-07	1.22569e-08	0
8.7215	2.4321e-07	1.10909e-05	0.000118395	0.00141716	0.0069953	0.0166017	0.0243318	0.0268103	0.0249795	0.0204258	0.0144916	0.00864109	0.0041755	0.00158412	0.000462297	0.000103153	1.82439e-05	3.18975e-06	5.08157e-07	1.25849e-08	0
8.7220	2.18867e-07	1.06746e-05	0.00011498	0.00139425	0.006932	0.016524	0.0242729	0.0267686	0.0249487	0.0204044	0.0144788	0.00863448	0.00417232	0.00158268	0.000461761	0.000103009	1.82126e-05	3.18473e-06	5.07613e-07	1.2914e-08	0
8.7225	1.95845e-07	1.02671e-05	0.000111605	0.00137137	0.00686825	0.0164452	0.0242129	0.026726	0.0249171	0.0203825	0.0144656	0.00862766	0.00416904	0.0015812	0.000461214	0.000102862	1.81809e-05	3.17965e-06	5.07057e-07	1.3244e-08	0
8.7230	1.74143e-07	9.86893e-06	0.000108272	0.00134853	0.0068041	0.0163653	0.0241518	0.0266825	0.0248849	0.02036	0.0144521	0.00862063	0.00416567	0.00157968	0.000460655	0.000102713	1.81489e-05	3.1745e-06	5.06492e-07	1.35747e-08	0
8.7235	1.53759e-07	9.48046e-06	0.000104984	0.00132575	0.00673958	0.0162844	0.0240896	0.0266381	0.0248519	0.0203371	0.0144382	0.00861341	0.0041622	0.00157812	0.000460086	0.000102562	1.81165e-05	3.1693e-06	5.05916e-07	1.39059e-08	0
8.7240	1.34687e-07	9.10195e-06	0.000101745	0.00130304	0.00667474	0.0162026	0.0240264	0.0265928	0.0248184	0.0203136	0.014424	0.00860601	0.00415863	0.00157654	0.000459507	0.000102409	1.80839e-05	3.16403e-06	5.0533e-07	1.42374e-08	0
8.7245	1.16914e-07	8.73358e-06	9.85551e-05	0.00128041	0.00660962	0.0161199	0.0239622	0.0265468	0.0247841	0.0202897	0.0144095	0.00859842	0.00415499	0.00157491	0.000458918	0.000102254	1.80509e-05	3.15871e-06	5.04735e-07	1.45692e-08	0
8.7250	1.00416e-07	8.37546e-06	9.54169e-05	0.00125789	0.00654426	0.0160364	0.0238972	0.0265001	0.0247494	0.0202654	0.0143947	0.00859067	0.00415126	0.00157326	0.00045832	0.000102097	1.80177e-05	3.15334e-06	5.04131e-07	1.4901e-08	0
8.7255	8.51649e-08	8.02767e-06	9.23316e-05	0.00123548	0.00647869	0.015952	0.0238313	0.0264527	0.024714	0.0202406	0.0143797	0.00858276	0.00414745	0.00157157	0.000457712	0.000101938	1.79843e-05	3.14792e-06	5.03519e-07	1.52328e-08	0
8.7260	7.11228e-08	7.69022e-06	8.93005e-05	0.0012132	0.00641295	0.0158669	0.0237645	0.0264045	0.0246781	0.0202155	0.0143643	0.00857469	0.00414357	0.00156986	0.000457096	0.000101777	1.79505e-05	3.14244e-06	5.02897e-07	1.55644e-08	0
8.7265	5.82481e-08	7.36312e-06	8.63247e-05	0.00119105	0.00634708	0.0157811	0.023697	0.0263558	0.0246417	0.0201899	0.0143487	0.00856647	0.00413961	0.00156811	0.000456472	0.000101615	1.79166e-05	3.13692e-06	5.02267e-07	1.58957e-08	0
8.7270	4.64961e-08	7.04632e-06	8.34052e-05	0.00116905	0.0062811	0.0156947	0.0236287	0.0263064	0.0246048	0.020164	0.0143329	0.00855811	0.00413558	0.00156634	0.00045584	0.000101451	1.78824e-05	3.13135e-06	5.01629e-07	1.62265e-08	0
8.7275	3.58195e-08	6.73979e-06	8.05429e-05	0.0011472	0.00621504	0.0156075	0.0235597	0.0262564	0.0245675	0.0201378	0.0143168	0.00854961	0.00413149	0.00156454	0.000455201	0.000101285	1.7848e-05	3.12574e-06	5.00983e-07	1.65568e-08	0
8.7280	2.61701e-08	6.44344e-06	7.77383e-05	0.00112552	0.00614893	0.0155198	0.0234899	0.0262059	0.0245297	0.0201112	0.0143005	0.00854098	0.00412733	0.00156272	0.000454554	0.000101118	1.78135e-05	3.12009e-06	5.00328e-07	1.68864e-08	0
8.7285	1.74992e-08	6.15718e-06	7.49921e-05	0.00110401	0.00608278	0.0154315	0.0234195	0.0261548	0.0244914	0.0200843	0.014284	0.00853223	0.00412311	0.00156087	0.0004539	0.00010095	1.77787e-05	3.11439e-06	4.99666e-07	1.72152e-08	0
8.7290	9.75758e-09	5.88092e-06	7.23047e-05	0.00108268	0.00601664	0.0153427	0.0233485	0.0261032	0.0244528	0.0200571	0.0142673	0.00852336	0.00411883	0.001559	0.000453239	0.00010078	1.77437e-05	3.10865e-06	4.98996e-07	1.75431e-08	0
8.7295	2.89648e-09	5.61452e-06	6.96763e-05	0.00106154	0.00595051	0.0152533	0.0232768	0.0260511	0.0244138	0.0200296	0.0142504	0.00851437	0.0041145	0.00155711	0.000452572	0.000100609	1.77086e-05	3.10287e-06	4.98318e-07	1.787e-08	0
8.7300	0	5.35784e-06	6.71073e-05	0.00104059	0.00588443	0.0151635	0.0232046	0.0259985	0.0243744	0.0200018	0.0142333	0.00850528	0.0041101	0.00155519	0.000451898	0.000100437	1.76732e-05	3.09705e-06	4.97633e-07	1.81958e-08	0
8.7305	0	5.11067e-06	6.45976e-05	0.00101984	0.0058184	0.0150731	0.0231317	0.0259455	0.0243347	0.0199738	0.014216	0.00849607	0.00410566	0.00155325	0.000451218	0.000100263	1.76378e-05	3.09119e-06	4.9694e-07	1.85205e-08	0
8.7310	0	4.87283e-06	6.21472e-05	0.000999296	0.00575245	0.0149823	0.0230583	0.025892	0.0242946	0.0199455	0.0141986	0.00848677	0.00410116	0.00155129	0.000450532	0.000100088	1.76021e-05	3.0853e-06	4.9624e-07	1.88439e-08	0
8.7315	0	4.64424e-06	5.97561e-05	0.000978958	0.0056866	0.0148911	0.0229843	0.0258381	0.0242542	0.019917	0.0141809	0.00847737	0.00409662	0.00154932	0.000449841	9.99123e-05	1.75663e-05	3.07936e-06	4.95533e-07	1.91659e-08	0
8.7320	0	4.42473e-06	5.74241e-05	0.000958833	0.00562086	0.0147995	0.0229099	0.0257838	0.0242135	0.0198882	0.0141632	0.00846787	0.00409202	0.00154732	0.000449144	9.97351e-05	1.75304e-05	3.07339e-06	4.94818e-07	1.94866e-08	0
8.7325	0	4.2141e-06	5.51509e-05	0.000938925	0.00555525	0.0147076	0.0228349	0.0257292	0.0241725	0.0198592	0.0141452	0.00845829	0.00408739	0.00154531	0.000448441	9.95569e-05	1.74943e-05	3.06738e-06	4.94096e-07	1.98057e-08	0
8.7330	0	4.01216e-06	5.29363e-05	0.000919239	0.00548979	0.0146152	0.0227594	0.0256741	0.0241312	0.0198301	0.0141272	0.00844862	0.00408271	0.00154327	0.000447733	9.93777e-05	1.7458e-05	3.06134e-06	4.93366e-07	2.01232e-08	0
8.7335	0	3.81871e-06	5.07798e-05	0.000899776	0.00542449	0.0145225	0.0226835	0.0256187	0.0240896	0.0198007	0.014109	0.00843887	0.00407798	0.00154122	0.000447021	9.91974e-05	1.74216e-05	3.05526e-06	4.92629e-07	2.0439e-08	0
8.7340	0	3.63355e-06	4.8681e-05	0.000880541	0.00535936	0.0144295	0.0226071	0.025563	0.0240478	0.0197711	0.0140906	0.00842904	0.00407322	0.00153916	0.000446303	9.90161e-05	1.73851e-05	3.04915e-06	4.91885e-07	2.07531e-08	0
8.7345	0	3.45645e-06	4.66396e-05	0.000861535	0.00529443	0.0143362	0.0225303	0.0255069	0.0240057	0.0197413	0.0140722	0.00841913	0.00406841	0.00153708	0.000445581	9.88338e-05	1.73485e-05	3.043e-06	4.91134e-07	2.10654e-08	0
8.7350	0	3.2872e-06	4.46549e-05	0.000842763	0.0052297	0.0142426	0.0224531	0.0254506	0.0239634	0.0197114	0.0140536	0.00840915	0.00406357	0.00153498	0.000444854	9.86506e-05	1.73117e-05	3.03681e-06	4.90376e-07	2.13758e-08	0
